rate_id,currency,rate
1,AUD,1.6152
2,BGN,1.9558
3,BRL,6.2117
4,CAD,1.5567
5,CHF,1.0742
6,CNY,7.9861
7,CZK,26.7470
8,DKK,7.4396
9,GBP,0.9153
10,HKD,9.1428
11,HRK,7.5418
12,HUF,361.1600
13,IDR,17501.0700
14,ILS,4.0382
15,INR,86.8610
16,ISK,162.2000
17,JPY,123.3800
18,KRW,1383.1600
19,MYR,4.8822
20,MXN,24.8461
21,NOK,10.7238
22,NZD,1.7533
23,PHP,57.1670
24,PLN,4.4579
25,RON,4.8600
26,RUB,88.6075
27,SEK,10.4080
28,SGD,1.6039
29,THB,36.8010
30,TRY,8.9037
31,USD,1.1797
32,ZAR,19.2673
33,AED,4.3758
34,AFN,91.7360
35,ALL,124.2228
36,AMD,580.0439
37,ARS,88.0281
38,AZN,2.0240
39,BAM,1.9792
40,BDT,101.0698
41,BHD,0.4487
42,BYN,3.1719
43,BOB,8.2199
44,CLP,927.4270
45,COP,4542.8557
46,DJF,212.0811
47,DZD,152.5775
48,EGP,18.9091
49,ETB,43.0529
50,GEL,3.6839
51,GNF,11508.5536
52,YER,296.5741
53,IQD,1422.1858
54,IRR,50034.6000
55,JOD,0.8446
56,KES,128.9582
57,KGS,93.4742
58,KWD,0.3637
59,KZT,500.6319
60,LBP,1801.4838
61,LYD,1.6281
62,LKR,222.0583
63,MAD,10.9001
64,MDL,19.8551
65,MGA,4590.0789
66,MKD,62.4002
67,MNT,3437.4961
68,MZN,84.4333
69,PAB,1.1913
70,PEN,4.2457
71,PKR,199.4057
72,QAR,4.3384
73,RSD,117.5574
74,SAR,4.4677
75,SYP,1498.0597
76,TJS,12.2912
77,TMT,4.1635
78,TND,3.2712
79,TWD,34.9658
80,TZS,2763.8160
81,UAH,32.7458
82,UYU,50.9816
83,UZS,12227.6223
84,VES,375065.5489
85,VND,27608.3775
86,XAF,665.0194
87,XOF,659.6823
88,CYP,0.0000
